curve_num,model,n,n_unique_time,dynamic_range,rss,aic,bic,params,Species,Temp,Medium,PopBio_units,min_aic_curve,min_bic_curve,delta_aic,delta_bic
98,logistic,11,11,21574.396842885253,30068808.79678273,169.03214033745348,170.2258261558486,"19820.6,0.00966183,297.652",Tetraselmis tetrahele,8,ESAW,N,167.12240869983833,168.31609451823346,1.9097316376151525,1.9097316376151525
98,gompertz,11,11,21574.396842885253,25276532.973034546,167.12240869983833,168.31609451823346,"20212,0.00645015,235.875",Tetraselmis tetrahele,8,ESAW,N,167.12240869983833,168.31609451823346,0.0,0.0
99,quadratic,12,12,19639.15857574292,128870715.0062836,200.27296320884204,201.72768315820605,"2339.01,47.5063,-0.0323199",Tetraselmis tetrahele,16,ESAW,N,186.81863754392,188.273357493284,13.454325664922038,13.454325664922038
99,cubic,12,12,19639.15857574292,69646292.68548189,194.88840055052717,196.82802714967917,"-1927.89,108.491,-0.19443,0.000112262",Tetraselmis tetrahele,16,ESAW,N,186.81863754392,188.273357493284,8.069763006607161,8.554669656395163
99,logistic,12,12,19639.15857574292,41997743.35304153,186.81863754392,188.273357493284,"18024.7,0.0349612,158.493",Tetraselmis tetrahele,16,ESAW,N,186.81863754392,188.273357493284,0.0,0.0
99,gompertz,12,12,19639.15857574292,46419134.48512173,188.0197879625713,189.47450791193532,"18063,0.0223272,133.208",Tetraselmis tetrahele,16,ESAW,N,186.81863754392,188.273357493284,1.2011504186513093,1.2011504186513093
100,quadratic,12,12,19667.068931890142,170440510.51138675,203.6278827847108,205.0826027340748,"945.715,47.9675,-0.0341139",Tetraselmis tetrahele,16,ESAW,N,191.2541435422875,192.70886349165147,12.373739242423312,12.37373924242334
100,cubic,12,12,19667.068931890142,123838941.15410714,201.79502921442747,203.73465581357948,"-2905.8,102.404,-0.178504,9.98725e-05",Tetraselmis tetrahele,16,ESAW,N,191.2541435422875,192.70886349165147,10.540885672139979,11.025792321928009
100,logistic,12,12,19667.068931890142,60778820.85763898,191.2541435436752,192.7088634930392,"16394.1,0.322288,181.412",Tetraselmis tetrahele,16,ESAW,N,191.2541435422875,192.70886349165147,1.387718384648906e-09,1.387718384648906e-09
100,gompertz,12,12,19667.068931890142,60778820.85061012,191.2541435422875,192.70886349165147,"16394.1,0.356401,179.643",Tetraselmis tetrahele,16,ESAW,N,191.2541435422875,192.70886349165147,0.0,0.0
101,quadratic,13,13,19328.02656807828,98508321.35341154,211.92912893615116,213.62397700853572,"626.792,60.0401,-0.0476058",Tetraselmis tetrahele,16,ESAW,N,205.6641147721396,207.3589628445242,6.265014164011546,6.265014164011518
101,cubic,13,13,19328.02656807828,83591744.31901982,211.79457752617915,214.0543749560253,"-1473.76,88.2089,-0.117636,4.52055e-05",Tetraselmis tetrahele,16,ESAW,N,205.6641147721396,207.3589628445242,6.1304627540395416,6.695412111501099
101,logistic,13,13,19328.02656807828,60838137.80745233,205.6641147721396,207.3589628445242,"17108.4,0.0365076,170.281",Tetraselmis tetrahele,16,ESAW,N,205.6641147721396,207.3589628445242,0.0,0.0
101,gompertz,13,13,19328.02656807828,61969380.11739282,205.90362072824027,207.5984688006249,"17057.5,0.0477846,167.51",Tetraselmis tetrahele,16,ESAW,N,205.6641147721396,207.3589628445242,0.2395059561006576,0.23950595610068603
102,quadratic,13,13,21154.61834711776,166592727.211706,218.75947257618515,220.45432064856976,"290.674,57.2618,-0.0410676",Tetraselmis tetrahele,16,ESAW,N,202.02598746310136,203.720835535486,16.733485113083788,16.73348511308376
102,cubic,13,13,21154.61834711776,110865693.55929902,215.46544911662204,217.72524654646816,"-4703.22,116.018,-0.179455,8.60854e-05",Tetraselmis tetrahele,16,ESAW,N,202.02598746310136,203.720835535486,13.43946165352068,14.004411010982153
102,logistic,13,13,21154.61834711776,45987105.856466144,202.02598925299293,203.72083732537757,"18272.7,0.230182,197.941",Tetraselmis tetrahele,16,ESAW,N,202.02598746310136,203.720835535486,1.7898915700698126e-06,1.7898915700698126e-06
102,gompertz,13,13,21154.61834711776,45987099.5247795,202.02598746310136,203.720835535486,"18273.5,0.262683,196.575",Tetraselmis tetrahele,16,ESAW,N,202.02598746310136,203.720835535486,0.0,0.0
103,quadratic,13,13,18285.7363329615,91792893.27369526,211.0112490375721,212.70609710995672,"1119.63,57.0867,-0.0437941",Tetraselmis tetrahele,16,ESAW,N,193.75329038504347,195.4481384574281,17.25795865252863,17.25795865252863
103,cubic,13,13,18285.7363329615,57972803.27379113,207.03695749605657,209.29675492590272,"-2202.77,100.61,-0.15119,6.90592e-05",Tetraselmis tetrahele,16,ESAW,N,193.75329038504347,195.4481384574281,13.283667111013102,13.848616468474631
103,logistic,13,13,18285.7363329615,24340219.555418544,193.7549870088818,195.44983508126643,"17505.7,0.0433349,170.143",Tetraselmis tetrahele,16,ESAW,N,193.75329038504347,195.4481384574281,0.001696623838341793,0.001696623838341793
103,gompertz,13,13,18285.7363329615,24337043.132182203,193.75329038504347,195.4481384574281,"17462.3,0.238762,175.583",Tetraselmis tetrahele,16,ESAW,N,193.75329038504347,195.4481384574281,0.0,0.0
104,quadratic,13,13,13297.41703085627,49920684.95504269,203.09295639181613,204.78780446420075,"3586.41,14.1801,-0.00465792",Tetraselmis tetrahele,25,ESAW,N,203.09295639181613,204.78780446420075,0.0,0.0
104,cubic,13,13,13297.41703085627,47358629.397230506,204.4080332573769,206.66783068722305,"2668.48,26.1601,-0.0341414,1.89197e-05",Tetraselmis tetrahele,25,ESAW,N,203.09295639181613,204.78780446420075,1.3150768655607692,1.8800262230222984
104,logistic,13,13,13297.41703085627,51379818.73309199,203.4674866347555,205.1623347071401,"14094.3,0.00333063,277.049",Tetraselmis tetrahele,25,ESAW,N,203.09295639181613,204.78780446420075,0.37453024293935755,0.37453024293935755
104,gompertz,13,13,13297.41703085627,50548775.41366278,203.2554989655481,204.95034703793272,"15051,0.00224207,146.09",Tetraselmis tetrahele,25,ESAW,N,203.09295639181613,204.78780446420075,0.1625425737319688,0.1625425737319688
105,quadratic,13,13,12726.99770608412,34020746.31353004,198.1079124214037,199.8027604937884,"2977.39,10.9199,-0.00120592",Tetraselmis tetrahele,25,ESAW,N,198.1079124214037,199.8027604937884,0.0,0.0
105,cubic,13,13,12726.99770608412,33977423.76558203,200.0913474697625,202.35114489960864,"3089.22,9.41865,0.00251559,-2.39414e-06",Tetraselmis tetrahele,25,ESAW,N,198.1079124214037,199.8027604937884,1.9834350483587855,2.5483844058202294
105,logistic,13,13,12726.99770608412,34117065.0691724,198.1446657198137,199.83951379219832,"15888.5,0.00268258,490.829",Tetraselmis tetrahele,25,ESAW,N,198.1079124214037,199.8027604937884,0.036753298409990975,0.03675329840990571
105,gompertz,13,13,12726.99770608412,34162671.08203126,198.1620318752429,199.85687994762748,"19503.5,0.00143161,410.985",Tetraselmis tetrahele,25,ESAW,N,198.1079124214037,199.8027604937884,0.05411945383917782,0.054119453839064136
106,quadratic,13,13,12806.62583540087,40474217.49672389,200.3659427694017,202.06079084178631,"3088.7,16.7389,-0.00817535",Tetraselmis tetrahele,25,ESAW,N,200.3659427694017,202.06079084178631,0.0,0.0
106,cubic,13,13,12806.62583540087,39960233.592258826,202.19979799893565,204.4595954287818,"3499.14,11.3758,0.00504284,-8.49338e-06",Tetraselmis tetrahele,25,ESAW,N,200.3659427694017,202.06079084178631,1.8338552295339525,2.3988045869954817
106,logistic,13,13,12806.62583540087,41963502.12748439,200.8356987723211,202.53054684470573,"12488.2,0.00382341,223.449",Tetraselmis tetrahele,25,ESAW,N,200.3659427694017,202.06079084178631,0.4697560029194108,0.4697560029194108
106,gompertz,13,13,12806.62583540087,41677328.71107235,200.74674057109235,202.44158864347696,"12840.5,0.00281912,97.2686",Tetraselmis tetrahele,25,ESAW,N,200.3659427694017,202.06079084178631,0.3807978016906475,0.3807978016906475
107,quadratic,15,14,13426.580385316822,23716252.116507094,220.1043136995176,222.22846430282425,"964.599,30.2394,-0.0196145",Tetraselmis tetrahele,25,ESAW,N,220.1043136995176,222.22846430282425,0.0,0.0
107,cubic,15,14,13426.580385316822,20945890.56940644,220.2410424467677,223.07324325117656,"1916.34,18.0259,0.00992426,-1.88022e-05",Tetraselmis tetrahele,25,ESAW,N,220.1043136995176,222.22846430282425,0.1367287472500891,0.8447789483523138
107,logistic,15,14,13426.580385316822,29499492.79130188,223.37750139817257,225.5016520014792,"12590.5,0.00704879,225.849",Tetraselmis tetrahele,25,ESAW,N,220.1043136995176,222.22846430282425,3.273187698654965,3.2731876986549366
107,gompertz,15,14,13426.580385316822,30908541.03629203,224.07739367270008,226.2015442760067,"12783.2,0.00500642,139.861",Tetraselmis tetrahele,25,ESAW,N,220.1043136995176,222.22846430282425,3.973079973182479,3.9730799731824504
108,quadratic,12,12,14042.8177372843,37600900.599615,185.49158292483236,186.94630287419636,"3061.29,25.0178,-0.0164587",Tetraselmis tetrahele,25,ESAW,N,185.49158292483236,186.94630287419636,0.0,0.0
108,cubic,12,12,14042.8177372843,36863125.28361491,187.2537877372116,189.1934143363636,"2607.56,31.2009,-0.0319295,1.00494e-05",Tetraselmis tetrahele,25,ESAW,N,185.49158292483236,186.94630287419636,1.7622048123792524,2.2471114621672257
108,logistic,12,12,14042.8177372843,40692105.74357668,186.43965623684957,187.89437618621355,"12147.1,0.00751764,127.642",Tetraselmis tetrahele,25,ESAW,N,185.49158292483236,186.94630287419636,0.9480733120172147,0.9480733120171863
108,gompertz,12,12,14042.8177372843,38279586.58114298,185.70624809804477,187.16096804740877,"12187.2,0.00619883,63.4568",Tetraselmis tetrahele,25,ESAW,N,185.49158292483236,186.94630287419636,0.21466517321240985,0.21466517321240985
109,quadratic,11,11,4954.91848526109,8526764.244620057,155.1690776008393,156.36276341923443,"148.07,8.47783,-0.00581074",Tetraselmis tetrahele,32,ESAW,N,153.97496166755306,155.26021424396745,1.1941159332862412,1.1025491752669723
109,cubic,11,11,4954.91848526109,6377880.138944153,153.97496166755306,155.56654275874655,"998.774,-4.91423,0.0340597,-3.0879e-05",Tetraselmis tetrahele,32,ESAW,N,153.97496166755306,155.26021424396745,0.0,0.3063285147790964
109,logistic,11,11,4954.91848526109,7713547.573914552,154.06652842557233,155.26021424396745,"3365.17,0.00930786,259.332",Tetraselmis tetrahele,32,ESAW,N,153.97496166755306,155.26021424396745,0.09156675801926895,0.0
109,gompertz,11,11,4954.91848526109,8189746.868280411,154.72548102653306,155.91916684492818,"3427.33,0.00650827,197.34",Tetraselmis tetrahele,32,ESAW,N,153.97496166755306,155.26021424396745,0.7505193589800001,0.6589526009607312
110,quadratic,11,11,5517.828620033862,21367127.274386045,165.27415809245184,166.46784391084697,"395.341,6.08027,-0.00186284",Tetraselmis tetrahele,32,ESAW,N,161.31194284896998,162.5056286673651,3.9622152434818645,3.9622152434818645
110,cubic,11,11,5517.828620033862,21307555.351324465,167.24344706947468,168.83502816066817,"533.803,3.87111,0.00474667,-5.13328e-06",Tetraselmis tetrahele,32,ESAW,N,161.31194284896998,162.5056286673651,5.931504220504706,6.329399493303072
110,logistic,11,11,5517.828620033862,14904337.033277446,161.31194285003969,162.5056286684348,"3607.17,0.349137,255.919",Tetraselmis tetrahele,32,ESAW,N,161.31194284896998,162.5056286673651,1.0697078778321156e-09,1.0697078778321156e-09
110,gompertz,11,11,5517.828620033862,14904337.03182806,161.31194284896998,162.5056286673651,"3607.17,0.333422,251.259",Tetraselmis tetrahele,32,ESAW,N,161.31194284896998,162.5056286673651,0.0,0.0
111,quadratic,11,11,6648.331977217279,16212835.299407942,162.2376036774404,163.43128949583553,"-248.551,12.7624,-0.00851306",Tetraselmis tetrahele,32,ESAW,N,159.9210422336229,161.11472805201802,2.3165614438175055,2.3165614438175055
111,cubic,11,11,6648.331977217279,13033322.446287196,161.83637090982086,163.42795200101435,"776.835,-3.45663,0.0398924,-3.75461e-05",Tetraselmis tetrahele,32,ESAW,N,159.9210422336229,161.11472805201802,1.9153286761979587,2.313223948996324
111,logistic,11,11,6648.331977217279,13134032.156060971,159.9210422336229,161.11472805201802,"4272.73,0.0465646,251.249",Tetraselmis tetrahele,32,ESAW,N,159.9210422336229,161.11472805201802,0.0,0.0
111,gompertz,11,11,6648.331977217279,13250753.023768606,160.01836634762373,161.21205216601885,"4357.63,0.0184252,229.045",Tetraselmis tetrahele,32,ESAW,N,159.9210422336229,161.11472805201802,0.09732411400082697,0.09732411400082697
112,quadratic,12,12,4836.951426440126,9453067.4600011,168.92331835143602,170.37803830080003,"-12.3731,7.74833,-0.00282083",Tetraselmis tetrahele,32,ESAW,N,162.89561826620937,164.35033821557337,6.027700085226655,6.027700085226655
112,cubic,12,12,4836.951426440126,8602880.949924769,169.79241259418015,171.73203919333216,"516.045,0.91018,0.0141182,-1.09548e-05",Tetraselmis tetrahele,32,ESAW,N,162.89561826620937,164.35033821557337,6.896794327970781,7.381700977758783
112,logistic,12,12,4836.951426440126,5757344.7539197,162.97296355653305,164.42768350589705,"4058.97,0.0492628,300.3",Tetraselmis tetrahele,32,ESAW,N,162.89561826620937,164.35033821557337,0.07734529032367732,0.07734529032367732
112,gompertz,12,12,4836.951426440126,5720355.462995418,162.89561826620937,164.35033821557337,"4076.89,0.0274964,283.308",Tetraselmis tetrahele,32,ESAW,N,162.89561826620937,164.35033821557337,0.0,0.0
113,quadratic,12,12,6408.669108669065,18631829.0410856,177.0657031819516,178.5204231313156,"-2.14266,8.68517,-0.0044979",Tetraselmis tetrahele,32,ESAW,N,174.3551290913332,175.8098490406972,2.710574090618394,2.710574090618394
113,cubic,12,12,6408.669108669065,14205280.27461875,175.81061184787467,177.75023844702667,"1210.45,-6.99071,0.0342792,-2.50507e-05",Tetraselmis tetrahele,32,ESAW,N,174.3551290913332,175.8098490406972,1.4554827565414712,1.9403894063294729
113,logistic,12,12,6408.669108669065,14864713.499479484,174.3551290913332,175.8098490406972,"4176.81,0.0140261,354.846",Tetraselmis tetrahele,32,ESAW,N,174.3551290913332,175.8098490406972,0.0,0.0
113,gompertz,12,12,6408.669108669065,15296513.222243598,174.69874579958255,176.15346574894656,"4138.88,0.0132975,320.3",Tetraselmis tetrahele,32,ESAW,N,174.3551290913332,175.8098490406972,0.34361670824935686,0.34361670824935686
114,quadratic,9,9,822.1354552506992,12239.248472230916,70.93660719765788,71.52828092966654,"276.591,-2.9329,0.00679222",Staphylococcus spp.,2,Raw Chicken Breast,CFU,12.941015333213745,13.532689065222405,57.99559186444414,57.99559186444413
114,cubic,9,9,822.1354552506992,2861.045831098209,59.85546141359563,60.64435972294051,"-26.1801,0.800294,-0.00604942,1.29024e-05",Staphylococcus spp.,2,Raw Chicken Breast,CFU,12.941015333213745,13.532689065222405,46.91444608038188,47.1116706577181
114,logistic,9,9,822.1354552506992,19.4617013938872,12.941015333213745,13.532689065222405,"957.218,0.0225019,485.977",Staphylococcus spp.,2,Raw Chicken Breast,CFU,12.941015333213745,13.532689065222405,0.0,0.0
114,gompertz,9,9,822.1354552506992,337.66163990254284,38.623377762322,39.21505149433066,"1441.85,0.00878534,500.634",Staphylococcus spp.,2,Raw Chicken Breast,CFU,12.941015333213745,13.532689065222405,25.682362429108256,25.682362429108252
115,quadratic,8,8,299.9606930886938,3153.003802383889,53.813354590575706,54.05167921561521,"-11.2525,-0.0836635,0.0011001",Staphylococcus spp.,4,Raw Chicken Breast,CFU,39.12724456511707,39.36556919015658,14.686110025458639,14.686110025458632
115,cubic,8,8,299.9606930886938,1060.764587111703,47.09842955203364,47.41619571875299,"82.1585,-1.39724,0.00575859,-4.67016e-06",Staphylococcus spp.,4,Raw Chicken Breast,CFU,39.12724456511707,39.36556919015658,7.971184986916576,8.05062652859641
115,logistic,8,8,299.9606930886938,995.0893142396864,44.58712763604205,44.82545226108155,"311.128,0.0158808,409.64",Staphylococcus spp.,4,Raw Chicken Breast,CFU,39.12724456511707,39.36556919015658,5.459883070924981,5.459883070924974
115,gompertz,8,8,299.9606930886938,502.8777567932075,39.12724456511707,39.36556919015658,"344.484,0.0091586,380.385",Staphylococcus spp.,4,Raw Chicken Breast,CFU,39.12724456511707,39.36556919015658,0.0,0.0
116,quadratic,14,14,1490.5291705273933,585764.7604966802,154.98262716048225,156.89979914932803,"-50.1423,-0.6947,0.0185141",Staphylococcus spp.,7,Raw Chicken Breast,CFU,131.79742923685046,133.71460122569624,23.18519792363179,23.18519792363179
116,cubic,14,14,1490.5291705273933,405255.69291230623,151.82502620900462,154.38125552746564,"152.917,-9.69711,0.0898988,-0.000146155",Staphylococcus spp.,7,Raw Chicken Breast,CFU,131.79742923685046,133.71460122569624,20.027596972154157,20.666654301769398
116,logistic,14,14,1490.5291705273933,111813.54535551538,131.79742923685046,133.71460122569624,"1375.41,0.0745059,211.444",Staphylococcus spp.,7,Raw Chicken Breast,CFU,131.79742923685046,133.71460122569624,0.0,0.0
116,gompertz,14,14,1490.5291705273933,127259.67167088164,133.60898650053974,135.52615848938552,"1358.24,0.0791512,206.008",Staphylococcus spp.,7,Raw Chicken Breast,CFU,131.79742923685046,133.71460122569624,1.8115572636892807,1.8115572636892807
117,quadratic,11,11,1665.03646135478,227852.0177093976,115.32412017211313,116.51780599050822,"53.9536,-6.15209,0.0784714",Staphylococcus spp.,10,Raw Chicken Breast,CFU,90.71478794755508,91.90847376595018,24.609332224558045,24.609332224558045
117,cubic,11,11,1665.03646135478,153219.22188520528,112.95902697328653,114.55060806448,"349.519,-21.2521,0.256269,-0.000567242",Staphylococcus spp.,10,Raw Chicken Breast,CFU,90.71478794755508,91.90847376595018,22.244239025731446,22.642134298529825
117,logistic,11,11,1665.03646135478,27269.27857271934,91.97182822483424,93.16551404322934,"1738.72,0.0614398,140.572",Staphylococcus spp.,10,Raw Chicken Breast,CFU,90.71478794755508,91.90847376595018,1.2570402772791596,1.2570402772791596
117,gompertz,11,11,1665.03646135478,24324.50680620639,90.71478794755508,91.90847376595018,"1840.53,0.0373724,130.032",Staphylococcus spp.,10,Raw Chicken Breast,CFU,90.71478794755508,91.90847376595018,0.0,0.0
118,quadratic,9,9,1149.5680760953503,15674.342567933669,73.16300261261127,73.75467634461992,"319.722,-15.7834,0.18813",Staphylococcus spp.,15,Raw Chicken Breast,CFU,70.69542413923404,71.48432244857891,2.4675784733772304,2.2703538960410157
118,cubic,9,9,1149.5680760953503,9541.278928314392,70.69542413923404,71.48432244857891,"-33.9614,2.88287,-0.0979677,0.00131791",Staphylococcus spp.,15,Raw Chicken Breast,CFU,70.69542413923404,71.48432244857891,0.0,0.0
118,logistic,9,9,1149.5680760953503,12618.713904843662,71.21140479854245,71.8030785305511,"2278.76,0.0561672,118.817",Staphylococcus spp.,15,Raw Chicken Breast,CFU,70.69542413923404,71.48432244857891,0.5159806593084113,0.3187560819721966
118,gompertz,9,9,1149.5680760953503,16419.676340415885,73.58109984756248,74.17277357957114,"3006.61,0.0241007,118.817",Staphylococcus spp.,15,Raw Chicken Breast,CFU,70.69542413923404,71.48432244857891,2.885675708328449,2.6884511309922345
119,quadratic,9,9,919.2124846267888,22068.46090127648,76.24212164106751,76.83379537307617,"146.64,-21.1818,0.642089",Staphylococcus spp.,20,Raw Chicken Breast,CFU,61.54892930630107,62.14060303830973,14.693192334766444,14.693192334766444
119,cubic,9,9,919.2124846267888,21973.67565068168,78.20338289498446,78.99228120432933,"127.218,-18.3251,0.535305,0.001132",Staphylococcus spp.,20,Raw Chicken Breast,CFU,61.54892930630107,62.14060303830973,16.65445358868339,16.851678166019603
